avg_backers_per_pledge_tier,avg_pledge_amount_per_backer,campaign_end_date,campaign_start_date,category,city,description,description_length,dict_pledge_tier_backer,featured_project,full_desc_len,funding_currency,funding_goal,funding_percentage,funding_raised,num_backers,num_comments,num_created_by_owner,num_faqs,num_pledge_backers,num_pledge_tiers,num_updates,owner,project_img,project_video,state,status,title
0.0,1.0,2019-04-24,2019-03-01,Apps,London,"Yuffy enables its users to order a builder, electrician, plumber or a painter for home repairs on demand, with set one-off prices",129,"{10: 0, 15: 0}",0,1510,£,10000,0.01,1,1,0,1,0,0,2,0,Yuffy,1,0,UK,Cancelled by Creator,Yuffy- The app that is revolutionising home repairs
3.83,59.21,2019-04-23,2019-03-27,Shorts,London,A short live action anime,25,"{5: 9, 10: 9, 15: 9, 20: 6, 25: 0, 30: 3, 50: 6, 100: 4, 200: 0, 500: 0, 1: 0, 3: 0}",0,7379,£,4000,112.5,4500,76,0,1,0,46,12,4,Andreas Vernis,26,2,UK,Funding Successful,Mili's Revenge
15.81,86.06,2019-04-21,2019-03-22,Comic Books,Grand Rapids,Maggie The Cat,14,"{5: 1, 10: 53, 20: 74, 25: 85, 35: 2, 50: 77, 55: 3, 60: 35, 75: 5, 90: 4, 100: 11, 110: 4, 125: 42, 150: 1, 250: 6, 300: 1, 450: 3, 750: 2, 999: 1, 3: 1}",0,8231,$,15000,238.69,35803,416,71,1,1,411,26,36,Nathan Jerome,41,2,MI,Funding Successful,Mike Grell's Maggie The Cat
4.0,16.83,2019-04-23,2019-04-02,Fine Art,Falmouth,Photobook for my final major project and prints for my graduate show,68,"{5: 3, 15: 4, 20: 5}",0,721,£,300,101.0,303,18,0,1,0,12,3,0,Emily,1,0,UK,Funding Successful,Return to nature: a photobook
6.67,130.67,2019-04-25,2019-04-02,Performances,New York,"""Ticktock"" is a dance production exploring the intersection of science and art, specifically physics concepts related to time.",126,"{10: 4, 25: 12, 60: 15, 125: 5, 300: 3, 750: 1}",0,2528,$,9500,103.16,9800,75,0,1,0,40,6,9,Lynn Peterson,1,1,NY,Funding Successful,"SYREN Modern Dance brings ""Ticktock"" to the stage."
72.87,24.83,2019-04-24,2019-03-25,Product Design,Atlanta,"Equilibric serves on your kitchen as a colander, defrosting bowl and a serving dish. It saves your time and water.",114,"{13: 80, 15: 315, 19: 67, 25: 110, 29: 277, 38: 40, 75: 10, 85: 190, 114: 4}",0,4261,$,4500,2819.27,126867,5110,196,1,0,1093,15,5,Equilibric,55,1,GA,Funding Successful,3 in 1 Water Saving Balanced Colander
0.0,1.0,2019-04-23,2019-02-22,Experimental,Long Beach,Dusty Roze struggles to express his unique artistic gifts in a community where art is taboo and violence is on the rise.,120,"{20: 0, 100: 0, 200: 0}",0,1884,$,8000,0.01,1,1,0,1,0,0,3,0,Dontae Rideaux,1,0,CA,Funding Unsuccessful,Malibu (Inspired by true events)
13.14,100.81,2019-04-23,2019-03-24,Drinks,Boston,Offering exceptional craft beer to the Roslindale community and beyond. Why? Because everyone needs a good Distraction.,119,"{1: 8, 25: 12, 50: 67, 100: 88, 200: 4, 400: 3, 500: 2, 2: 0, 5: 0}",0,1026,$,15000,135.75,20363,202,0,1,0,184,14,0,Distraction Brewing Company,11,1,MA,Funding Successful,Building Distraction
19.4,64.03,2019-04-23,2019-04-03,Design,Tucson,"Test your focus and determination by mastering the elements of Titanium, Copper, and Aluminum.",94,"{19: 23, 44: 7, 49: 42, 59: 0, 99: 25}",0,2039,$,999,628.13,6275,98,16,1,0,97,5,1,Michael Sargent,15,1,AZ,Funding Successful,Ti-Fidge: EXPERT Level Titanium Desk Toy
4.0,139.31,2019-04-23,2019-03-28,Tabletop Games,Malvern,"More than 4,000 ready-to-play NPCs for Pathfinder, featuring nearly 1,000 archetypes, classes, races, and more, for Pathfinder RPG.",131,"{1: 4, 15: 3, 30: 2, 35: 3, 70: 1, 150: 13, 375: 2}",0,5324,$,4000,101.0,4040,29,8,1,0,28,7,6,J. Evans Payne,13,0,PA,Funding Successful,Ultimate Character Compendium for Pathfinder RPG
2.5,63.67,2019-04-23,2019-04-13,Tabletop Games,Stuttgart,A collection of 3d printable terrain for wargames. This is a limited 10 day rerun of our original campaign due to popular demand.,129,"{1: 3, 20: 1, 40: 1, 55: 1, 65: 1, 75: 1, 89: 11, 99: 1}",0,2818,€,300,445.67,1337,21,3,1,0,20,8,0,Alexandros Stamateas,36,0,Germany,Funding Successful,10days Re-run: Sci-fi/PostApocalyptic 3d printable Terrain
9.0,30.52,2019-04-23,2019-03-24,Plays,London,Humble Crumble Theatre need your help to put on our production ‘Little Light’ by Alice Birch.,93,{50: 9},0,2793,£,550,222.0,1221,40,1,1,0,9,1,1,Hannah Maddison,1,0,UK,Funding Successful,Little Light by Alice Birch
18.33,45.57,2019-04-24,2019-04-08,Apparel,Los Angeles,The Century Guild Museum will be releasing three t-shirts featuring rare occult artworks (1899-1920) at The Oddities Flea Market in LA!,135,"{13: 6, 25: 64, 48: 21, 69: 19}",0,2091,$,500,1020.8,5104,112,8,1,0,110,6,2,Thomas Negovan,6,0,CA,Funding Successful,"Vampires, Clowns, Skulls: rare mystical occult art t-shirts!"
2.4,51.06,2019-04-23,2019-03-31,Shorts,Ellensburg,A short film about a mobster who takes his teenage daughter to work.,68,"{1: 0, 5: 3, 15: 4, 30: 2, 50: 3}",0,1644,$,825,105.21,868,17,0,1,0,12,5,3,Jack E.K. Collier,4,1,WA,Funding Successful,I Hate You Dad: An Absurdist Mob Comedy
0.0,1.0,2019-04-23,2019-02-22,Music,Los Angeles,Music that features a blend of styles and emotions.,51,"{10: 0, 25: 0, 50: 0, 100: 0}",0,874,$,1000,0.1,1,1,0,1,0,0,4,0,Elijah Jones,1,1,CA,Funding Unsuccessful,The Mercenary
8.71,106.81,2019-04-22,2019-04-10,Indie Rock,Lincoln,Be a part of helping The Moore Brothers Band create their debut EP album this spring as we collaborate with The Grid Studio.,124,"{15: 13, 30: 2, 45: 26, 80: 1, 100: 17, 500: 1, 1: 1}",0,3309,$,7500,102.53,7690,72,0,1,0,61,7,4,Isaac Moore,5,1,NE,Funding Successful,The Moore Brothers Band Debut EP
2.6,48.06,2019-04-22,2019-03-20,Technology,Colorado Springs,A portable and tough solar powered hot water heater and pasteurizer,67,"{1: 1, 50: 4, 70: 8, 75: 0, 100: 0}",0,3073,$,35000,2.2,769,16,6,1,1,13,5,1,Russel Mehler,2,1,CO,Funding Unsuccessful,The Sun Dome (patent pending)
35.0,45.24,2019-04-23,2019-04-08,Digital Art,Fort Lauderdale,Detailed color anatomical poster for students to learn locations of acupressure energy points in the Ayurvedic marma system.,124,{35: 35},0,714,$,2000,104.05,2081,46,0,1,0,35,1,1,Anisha,1,0,FL,Funding Successful,Ayurvedic Marma Energy Points Poster
1.0,35.0,2019-04-22,2019-03-23,Apparel,Beijing,"We are a company driven to engage people's spirit in everything that we do. You are courageous, we are here to remind you | himmat.life",135,{100: 1},0,1625,$,20000,0.53,105,3,0,1,0,1,1,2,Mandeep Singh,6,1,China,Funding Unsuccessful,himmat.life | inspired activewear for the purposeful
1.33,525.36,2019-04-22,2019-03-29,Public Art,Tijuana,Proyecto Mural Pepe Nacho,25,"{500: 3, 1: 1, 10: 0}",0,1077,MX$,80000,7.22,5779,11,0,1,0,4,3,0,Ariana Escudero,0,1,Mexico,Cancelled by Creator,Restauracion Mural Pepe Nacho
11.17,195.88,2019-04-22,2019-03-22,Comedy,Copenhagen,Så gør vi det sgu. Laver en Retro om Danmarks bedste sketch show nogensinde. Endda med ekstra filt!,99,"{50: 9, 100: 11, 150: 26, 300: 16, 500: 5, 13: 0}",0,1749,kr,1283,1099.22,14103,72,0,1,0,67,6,0,Han Duo,1,0,Denmark,Funding Successful,Han Duo Retro: Casper og Mandrilaftalen
10.4,83.28,2019-04-23,2019-02-22,Music,Oxford,"An album of original work featuring great musicians playing folk, gospel, and contemporary music.",97,"{15: 4, 25: 18, 50: 15, 100: 9, 175: 6}",0,2179,$,4500,112.89,5080,61,3,1,0,52,5,10,Ryan T Miller,1,1,MS,Funding Successful,"""It's Been a Great Day"""
67.0,50.89,2019-04-23,2019-04-02,Tabletop Games,Barcelona,"Accomplish your hidden goals as a Patrician of Ancient Rome, while keeping an eye open for the schemes of your rivals!",118,"{1: 15, 27: 47, 44: 206}",0,1855,€,12000,115.35,13842,272,86,1,0,268,4,6,2TOMATOES,22,1,Spain,Cancelled by Creator,"Vae Victis, a tabletop game about Decline and Treachery"
7.67,35.87,2019-04-22,2019-03-21,R&B,Seattle,love and (labour) pain: birthing the album [w/ swag],52,"{5: 12, 25: 15, 50: 13, 100: 6, 200: 0, 300: 0}",0,3241,$,2500,101.88,2547,71,0,1,0,46,6,2,manolito daniel,8,2,WA,Funding Successful,❤↔pain
2.14,30.95,2019-04-21,2019-03-22,Art,Vancouver,Small batch runs of your favourite heroes,41,"{8: 6, 12: 0, 24: 5, 30: 0, 40: 1, 50: 0, 72: 3}",0,1158,$,500,117.6,588,19,1,1,0,15,7,4,Miguel Molina,10,0,Canada,Funding Successful,Marvel Hero Soft Enamel Pins
2.58,17.85,2019-04-22,2019-04-07,Comic Books,Adelaide,"Two new mini-comics: 'The Inheritance' by Owen Heitmann, and 'The Unauthorised Biography of ""Begurk"" Bergutsson' by Adam Gillespie",130,"{3: 1, 5: 8, 6: 0, 12: 14, 24: 6, 50: 2}",0,2573,$,250,235.6,589,33,0,1,0,31,12,5,Amplified Press,11,0,AU,Funding Successful,Two comics from Amplified Press
0,26.92,2019-04-24,2019-03-25,Vegan,Newcastle upon Tyne,"We listened to what you wanted...that's why we're creating a vegan/vegi, gluten-free, low sugar protein snack. The Millionaires Crunch.",135,{},0,0,£,30000,2.15,646,24,0,1,0,0,0,0,Oatein Ltd,0,0,UK,Cancelled by Creator,Oatein - Millionaires Crunch - Vegan Oats & Protein
2.5,175.09,2019-04-22,2019-03-23,Spaces,Ubud,"Installation of our dance school and dance community (Salsa, Bachata, Kizomba, Tango ...) in an independent studio.",115,"{60: 13, 120: 5, 160: 4, 230: 1, 260: 1, 300: 0, 400: 0, 560: 0, 1: 1}",0,3073,€,20000,30.64,6128,35,0,1,0,25,10,7,Bardou Dorian,1,0,Indonesia,Funding Unsuccessful,Bali - A big move for Ubud Studio
1.79,84.77,2019-04-22,2019-03-20,Fashion,Vienna,The ultimate masculine swim and all-purpose short with a high quality fabric in a timeless cut,94,"{10: 0, 50: 12, 60: 5, 70: 0, 100: 5, 180: 3}",0,901,€,15000,14.69,2204,26,3,1,0,25,14,0,Erdem Karapolat,1,0,Austria,Funding Unsuccessful,Den Helden
0.33,100.5,2019-04-22,2019-03-11,Sound,Berlin,I want to create new headphones that offer the best sound quality in all situations and all music taste. Noise canceling and many time.,135,"{10: 0, 50: 0, 200: 1}",0,2561,€,85000,0.24,201,2,0,1,0,1,3,0,Grabow,1,0,Germany,Funding Unsuccessful,New Generation Noise canceling headphones (prototype)
0.0,1.0,2019-04-22,2019-02-21,Jewelry,Wilkes-Barre,Stocking and promoting and staffing a   custom jewelry service (ww.pink-flamingo.biz). Avon type structure.,107,"{1: 0, 25: 0, 50: 0, 100: 0, 500: 0}",0,851,$,10000,0.01,1,1,0,1,0,0,5,0,Janice Swire,1,0,PA,Funding Unsuccessful,Custom Fine Jewelry
5.67,5.08,2019-04-21,2019-04-02,Conceptual Art,Tampa,Help me decide if I should shave or keep my beard! And settle the question for all - are beards an awesome style or a repulsive trend?,134,"{1: 33, 35: 1, 50: 0, 100: 0}",0,1504,$,100,188.0,188,37,0,1,0,34,6,2,Alex Scott,10,1,FL,Funding Successful,Shave or Save - The beard Dispute!
8.0,42.81,2019-04-21,2019-03-22,Illustration,Sydney,Adorable cat enamel pins for crazy cat ladies.,46,"{4: 5, 13: 5, 14: 29, 26: 5, 28: 5, 36: 10, 39: 5, 42: 12, 52: 4, 56: 8}",0,1439,$,550,692.73,3810,89,0,1,4,88,11,3,Cat Plant Supply,12,0,AU,Funding Successful,Crystal Cats — Enamel Pin Collection
7.25,17.69,2019-04-24,2019-03-25,Graphic Design,Bentonville,Bringing one of my most popular ideas to life on an embroidered patch.,70,"{1: 1, 5: 12, 15: 12, 50: 4}",0,3044,$,450,125.78,566,32,0,1,0,29,4,5,Talia Blanton,5,1,AR,Funding Successful,My First AWESOME Patch!
11.21,66.15,2019-04-21,2019-03-22,Wearables,New York,"Light up the night with the world's most advanced flower crown. Custom colors, app control, sound & motion reactivity, rechargeable.",132,"{5: 6, 10: 4, 20: 29, 50: 50, 55: 20, 60: 20, 65: 8, 125: 10, 150: 1, 180: 6, 350: 3, 1: 0}",0,3118,$,10000,116.43,11643,176,6,1,0,157,14,1,Hart Welles,23,2,NY,Funding Successful,Bluum - Music and Dance Reactive LED Flower Crown
6.83,32.18,2019-04-22,2019-03-23,Tabletop Games,Acworth,A Head-to-Head Puzzle Board Game where you pit your Soul against the Souls of other fighters anytime and anywhere.,114,"{1: 3, 12: 13, 20: 12, 28: 27, 30: 10, 35: 3, 38: 5, 42: 0, 45: 4, 50: 2, 52: 2, 90: 1}",0,7104,$,500,534.2,2671,83,31,1,0,82,12,8,Richard Still,50,0,GA,Funding Successful,Soul Puzzler Turbo: Pocket Edition - 2 Player Puzzle Game
8.2,136.89,2019-04-21,2019-02-20,Crafts,Toronto,Be one of the first to witness the revolution of handcrafted luxury.,68,"{1: 14, 2: 0, 80: 13, 127: 9, 130: 6, 155: 10, 165: 17, 235: 5, 289: 4, 435: 4}",0,6527,$,20000,59.55,11909,87,10,1,12,82,10,11,THE RAW CRAFTERS,89,1,Canada,Funding Unsuccessful,THE RAW: Redefining Handcrafted Leather Goods
9.5,59.14,2019-04-22,2019-03-23,Tabletop Games,Blacksburg,A Building Set,14,"{5: 2, 17: 0, 20: 1, 60: 35}",0,1108,$,25000,10.41,2602,44,5,1,1,38,4,4,Apifni,13,1,VA,Funding Unsuccessful,Spaces
0.91,38.0,2019-04-21,2019-03-19,Product Design,San Francisco,Your #1 lug nut and lug hole cleaning tool,42,"{5: 0, 10: 0, 20: 5, 29: 1, 50: 3, 100: 1, 250: 0, 500: 0, 1: 0, 3: 0, 6: 0}",0,2156,$,12000,4.12,494,13,0,1,0,10,11,0,Joseph Rodriguez,6,1,CA,Funding Unsuccessful,Lug Buddy - Easiest & Fastest Way to Clean your Lug Nuts
34.0,2.94,2019-04-22,2019-04-09,Tabletop Games,Ho Chi Minh City,"A monster manual zine for 5e DnD with Paper Mini Designs, VTT Tokens and ample fluff. Designed for ease of use and gameability.",127,{3: 34},0,817,$,50,206.0,103,35,6,1,0,34,1,1,Jeremy Hart Illos,1,1,Viet Nam,Funding Successful,Creature Feature Quarterly Vol. 4 (5e compatible)
1.42,92.22,2019-04-21,2019-03-22,Apparel,Houston,"The unbelievably comfortable jogger with penis pouch, odor repellent, performance stretch, temperature regulation and much more!",128,"{5: 0, 59: 11, 69: 1, 79: 2, 89: 0, 99: 0, 158: 1, 178: 1, 237: 1}",0,5574,$,20000,8.3,1660,18,1,1,0,17,12,2,Alkimos Apparel,30,1,TX,Funding Unsuccessful,ALKIMOS: MULTI-PURPOSE JOGGERS WITH PENIS POUCH!
2.62,104.84,2019-04-21,2019-02-20,Live Games,Frederick,An interactive LARP event set in a low-magic fantasy setting where the players affect the world as much as the world affects them.,130,"{1: 2, 5: 2, 20: 2, 25: 0, 100: 1, 120: 6, 200: 8}",0,4811,$,7000,37.44,2621,25,0,1,7,21,8,5,Kylene Roberts,10,1,MD,Funding Unsuccessful,Flight of Corvus- A LARP event in the Catoctin Mountains.
67.58,38.9,2019-04-23,2019-02-22,Product Design,Roseville,"Experience an executive full grain leather wallet - with 10 pockets, 2 window ID'S and RFID Blocking protection",111,"{5: 4, 27: 684, 54: 109, 108: 14, 1: 0}",0,4165,$,5000,634.82,31741,816,59,1,0,811,12,5,SERMAN BRANDS,29,1,CA,Funding Successful,SERMAN BRANDS Executive | RFID Blocking BI-fold Wallet
0.14,3.0,2019-04-21,2019-04-18,Small Batch,Halifax,"We create children's party cookies, for every little one with a smile, there is a CookieKid :)",94,"{5: 2, 10: 0, 15: 0, 25: 0, 45: 0, 60: 0, 90: 0, 100: 0, 199: 0}",0,2118,$,300,4.0,12,4,0,1,0,2,14,0,Raph R,10,1,Canada,Funding Unsuccessful,CookieKid's : Kid's Party Cookies
2.94,66.33,2019-04-22,2019-04-02,Art Books,Wilmington,"This is a sketchbook collecting the sketches, doodles and preliminary drawings of award-winning Fantasy Artist Matt Stawicki.",125,"{25: 21, 30: 24, 65: 3, 100: 1, 125: 2, 300: 0, 600: 2, 800: 0}",0,3159,$,2500,153.88,3847,58,3,1,0,53,18,5,Matthew Stawicki,25,2,DE,Funding Successful,Matt Stawicki Sketchbook Volume 1
0.8,52.2,2019-04-22,2019-02-21,Crochet,London,"A collection of crocheted items: Face scrubbies, yoga mat bags, tote bags, and ponchos!",87,"{5: 0, 12: 0, 20: 1, 45: 1, 60: 2}",0,278,$,500,52.2,261,5,0,1,0,4,5,0,Purple Penguin,1,0,Canada,Funding Unsuccessful,My Yarn Addiction
0.88,45.0,2019-04-22,2019-02-21,Documentary,Antioch,A film about the counter culture and day to day struggles of trying to advance the causes of freedom and liberty in the U.S.,124,"{25: 6, 100: 0, 200: 1, 300: 0, 500: 0, 1: 0, 5: 0, 10: 0}",0,1243,$,100000,0.5,495,11,0,1,0,7,8,1,Joshua Smith,0,1,CA,Funding Unsuccessful,Living In Liberty Documentary
2.0,21.0,2019-04-22,2019-02-21,Ceramics,Madrid,"Japanese Ceramic. Artisan, Unique, Handcrafted Pieces.",54,"{10: 1, 12: 3}",0,832,€,800,13.12,105,5,0,1,0,4,2,0,Japanese Ceramic,1,0,Spain,Funding Unsuccessful,Japanese Ceramic
1.91,13.39,2019-04-21,2019-03-22,Comic Books,West Haven,"Its power is ancient, its goal is climax!",41,"{1: 0, 3: 4, 6: 9, 8: 2, 13: 2, 16: 1, 20: 0, 24: 0, 28: 0, 40: 3}",0,4640,$,1500,20.53,308,23,0,1,0,21,11,2,Good Ideas Comics,1,0,CT,Funding Unsuccessful,The Idol: An Adult Erotic Thriller
4.71,21.24,2019-04-22,2019-04-08,Art,Cardiff,Get your kit together with these sweet Zelda 'in game item' cute enamel pins. Including a super kawaii link hook shot chained pin.,130,"{9: 9, 12: 3, 18: 14, 27: 5, 36: 2}",0,2670,£,200,361.0,722,34,0,1,0,33,7,1,Emma Jane,9,0,UK,Funding Successful,HYRULE HAUL - Gaming items with ROGUE RETRO pokemon pin!
2.33,48.69,2019-04-22,2019-04-08,Shorts,Boston,A young man believes he is contacted by the spirit of a great writer who tells him to leave everything and go to California.,124,"{50: 4, 75: 1, 250: 2}",0,2613,$,750,168.8,1266,26,0,1,0,7,3,0,Joseph Nell,1,0,MA,Funding Successful,An American Ordeal
1.96,66.39,2019-04-22,2019-03-22,Tabletop Games,Dallas,"A new breed of table top RPG tools for any Rule Set, even your own.  Fully customizable on any device to turn your vision into reality.",135,"{1: 6, 6: 2, 8: 0, 10: 4, 11: 0, 12: 2, 15: 6, 20: 12, 25: 0, 30: 0, 40: 6, 45: 0, 60: 0, 70: 0, 75: 0, 90: 0, 100: 5, 500: 4}",0,9178,$,25000,13.01,3253,49,12,1,0,47,24,3,RPGsmith,3,1,TX,Funding Unsuccessful,RPGSmith - GM Campaigns
2.08,51.04,2019-04-22,2019-03-28,Accessories,Adelaide,A set of enamel pins showing pets as Wizards and Warriors.,58,"{10: 2, 13: 3, 20: 2, 24: 6, 30: 2, 35: 0, 40: 1, 48: 2, 50: 2, 60: 2, 120: 3}",0,3975,$,1000,132.7,1327,26,5,1,0,25,12,3,Christy Butt,15,0,AU,Funding Successful,The Pet Tales - A Fantasy Enamel Pin Series
0.14,1.0,2019-04-23,2019-03-24,Documentary,Cologne,"I want to show you a complete new perspective of Europe. Read, watch, study, copy, buy, be inspired and start your adventure! Let's go!",135,"{1: 1, 10: 0, 25: 0, 50: 0, 100: 0, 200: 0, 300: 0}",0,4349,€,5500,0.04,2,2,0,1,0,1,7,0,Julian Kunisch,3,1,Germany,Cancelled by Creator,"One Man, One Camera, One Mission"
143.3,19.35,2019-04-24,2019-04-04,Product Design,London,"A laser engraved, aerospace aluminium ruler set at a practical 30° angle... designed for designers, suitable for everyone.",122,"{9: 60, 11: 176, 13: 168, 17: 43, 18: 707, 21: 69, 33: 187, 54: 13, 85: 10}",0,1622,£,500,5567.6,27838,1439,111,1,0,1433,10,8,orangered life,18,1,UK,Funding Successful,The 30° Ruler – One Rule To Rule Them All
14.25,90.54,2019-04-22,2019-03-23,Tabletop Games,Houston,"A strategic card game for ages 7 and up, parties, and more!",59,"{20: 13, 25: 33, 30: 2, 35: 9}",0,1992,$,5000,110.46,5523,61,12,1,0,57,4,10,Illuminated Minds,15,3,TX,Funding Successful,Rocket Dogs The Card Game Relaunched
167.75,187.82,2019-04-22,2019-03-18,Tabletop Games,Poznan,A Magnetic Carrying and Storage Solution for miniatures,55,"{1: 34, 99: 67, 139: 263, 199: 307}",0,7814,$,29200,432.89,126405,673,329,1,0,671,4,19,Olo Pawi,35,1,Poland,Funding Successful,A-Case Hybrid
3.0,37.21,2019-04-24,2019-04-08,Film & Video,Sheffield,"We're looking to develop a unique score and finalise the post-production process of our short-film ""Property"".",110,"{10: 3, 20: 4, 30: 5, 50: 4, 100: 2, 500: 0}",0,4843,£,900,115.78,1042,28,10,1,0,18,6,5,Jon Addison,7,1,UK,Funding Successful,Property: A Film About Modern Slavery
15.12,557.94,2019-04-24,2019-03-25,Product Design,Tucson,Premium diving watch prepared for the extreme in German Bronze (CuSn8) with an automatic Swiss Mvmt. and double-domed sapphire crystal.,135,"{1: 7, 475: 1, 550: 93, 575: 19, 650: 1}",0,2768,$,65000,108.15,70300,126,136,1,5,121,8,14,PONTVS Watch Co.,37,3,AZ,Funding Successful,PONTVS: Swiss ETA Automatic Bronze Watch with 3000mt WR
15.44,83.04,2019-04-21,2019-04-01,Ready-to-wear,Boston,utilizing re-purposed materials and ethical practices to deliver high quality swimwear that will stand the test of time!,120,"{15: 14, 20: 8, 35: 22, 55: 31, 110: 52, 220: 9, 300: 1, 500: 2}",0,3635,$,14500,100.79,14615,176,1,1,0,139,9,7,Kathleen Sheppard,17,1,MA,Funding Successful,Tiller Swim : A Sustainable Swimwear Brand
1.68,26.18,2019-04-24,2019-04-10,Fiction,Huntsville,Two Steampunk novels from author Kristen Brand.,47,"{1: 0, 3: 1, 5: 0, 6: 8, 10: 11, 12: 0, 15: 1, 20: 6, 25: 0, 30: 2, 45: 2, 60: 1}",0,1403,$,500,178.0,890,34,0,1,0,32,19,3,Russell Newquist,2,0,AL,Funding Successful,Steampunk novels THE GHOST MACHINE and CLOCKWORK
1.33,8.33,2019-04-24,2019-03-25,Accessories,Edinburgh,Sonic The Hedgehog pin set,26,"{5: 3, 7: 0, 14: 1}",0,881,£,250,20.0,50,6,0,1,1,4,3,0,pikopins,1,0,UK,Funding Unsuccessful,Sonic Heroes Enamel Pin Set
2.4,85.5,2019-04-24,2019-03-10,Painting,Ann Arbor,"Professional conservation of the 1880's mural hidden behind drywall at the old Peaceable Kingdom in Ann Arbor, Michigan.",120,"{1: 3, 25: 4, 50: 1, 150: 1, 300: 3}",0,2835,$,17000,8.05,1368,16,2,1,0,12,5,0,The Hidden Mural Project,1,0,MI,Funding Unsuccessful,"Downtown Mural Restoration (Ann Arbor, MI)"
6.55,60.27,2019-04-22,2019-03-20,3D Printing,Montreal,"Filaments coming from recycled sources, offering good performances and easy to print .",86,"{1: 9, 11: 2, 20: 12, 24: 16, 27: 0, 30: 13, 41: 3, 45: 12, 80: 3, 220: 2, 970: 0}",0,4459,$,5000,107.28,5364,89,5,1,1,72,11,8,Bastien lepoutre,31,1,Canada,Funding Successful,NEFILATEK : A 100 % recycled 3D printing filament
